taxid	scientific_name	kingdom	phylum	class	order	family	genus	species
451427	Acridotheres cristatellus	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Acridotheres	Acridotheres cristatellus
60463	Agapornis lilianae	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Agapornis	Agapornis lilianae
60464	Agapornis nigrigenis	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Agapornis	Agapornis nigrigenis
60467	Agapornis pullarius	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Agapornis	Agapornis pullarius
60466	Agapornis roseicollis	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Agapornis	Agapornis roseicollis
8839	Anas platyrhynchos	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos
8843	Anser anser	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser anser
8845	Anser cygnoides	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anser	Anser cygnoides
39030	Apodemus agrarius	Animalia	Chordata	Mammalia	Rodentia	Muridae	Apodemus	Apodemus agrarius
176018	Aratinga solstitialis	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Aratinga	Aratinga solstitialis
30521	Bos grunniens	Animalia	Chordata	Mammalia	Cetartiodactyla	Bovidae	Bos	Bos grunniens
9913	Bos taurus	Animalia	Chordata	Mammalia	Cetartiodactyla	Bovidae	Bos	Bos taurus
89462	Bubalus bubalis	Animalia	Chordata	Mammalia	Cetartiodactyla	Bovidae	Bubalus	Bubalus bubalis
9612	Canis lupus	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis	Canis lupus
9925	Capra hircus	Animalia	Chordata	Mammalia	Cetartiodactyla	Bovidae	Capra	Capra hircus
48560	Capreolus pygargus	Animalia	Chordata	Mammalia	Cetartiodactyla	Cervidae	Capreolus	Capreolus pygargus
9860	Cervus elaphus	Animalia	Chordata	Mammalia	Cetartiodactyla	Cervidae	Cervus	Cervus elaphus
9863	Cervus nippon	Animalia	Chordata	Mammalia	Cetartiodactyla	Cervidae	Cervus	Cervus nippon
9534	Chlorocebus aethiops	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Chlorocebus	Chlorocebus aethiops
60711	Chlorocebus sabaeus	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Chlorocebus	Chlorocebus sabaeus
8932	Columba livia	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia
516356	Columba rupestris	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba rupestris
120096	Corvus macrorhynchos	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos
93934	Coturnix japonica	Animalia	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix japonica
188379	Egretta garzetta	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta garzetta
9793	Equus asinus	Animalia	Chordata	Mammalia	Perissodactyla	Equidae	Equus	Equus asinus
9796	Equus caballus	Animalia	Chordata	Mammalia	Perissodactyla	Equidae	Equus	Equus caballus
9685	Felis catus	Animalia	Chordata	Mammalia	Carnivora	Felidae	Felis	Felis catus
9031	Gallus gallus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus
43150	Hirundo rustica	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Hirundo	Hirundo rustica
9983	Lepus europaeus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus
112022	Lepus sinensis	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus sinensis
62621	Lepus timidus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus timidus
283924	Lepus tolai	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus tolai
9544	Macaca mulatta	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca mulatta
9103	Meleagris gallopavo	Animalia	Chordata	Aves	Galliformes	Phasianidae	Meleagris	Meleagris gallopavo
13146	Melopsittacus undulatus	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Melopsittacus	Melopsittacus undulatus
10090	Mus musculus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus
176066	Myiopsitta monachus	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Myiopsitta	Myiopsitta monachus
61452	Neofelis nebulosa	Animalia	Chordata	Mammalia	Carnivora	Felidae	Neofelis	Neofelis nebulosa
13146	Nymphicus hollandicus	Animalia	Chordata	Aves	Psittaciformes	Cacatuidae	Nymphicus	Nymphicus hollandicus
9986	Oryctolagus cuniculus	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Oryctolagus	Oryctolagus cuniculus
9940	Ovis aries	Animalia	Chordata	Mammalia	Cetartiodactyla	Bovidae	Ovis	Ovis aries
9689	Panthera leo	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera leo
9691	Panthera pardus	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera pardus
9694	Panthera tigris	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris
9160	Passer montanus	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer montanus
9209	Phalacrocorax carbo	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax	Phalacrocorax carbo
9054	Phasianus colchicus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Phasianus	Phasianus colchicus
34924	Pica pica	Animalia	Chordata	Aves	Passeriformes	Corvidae	Pica	Pica pica
466048	Pica serica	Animalia	Chordata	Aves	Passeriformes	Corvidae	Pica	Pica serica
37029	Prionailurus bengalensis	Animalia	Chordata	Mammalia	Carnivora	Felidae	Prionailurus	Prionailurus bengalensis
57247	Psittacus erithacus	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Psittacus	Psittacus erithacus
10116	Rattus norvegicus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus	Rattus norvegicus
10117	Rattus rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus	Rattus rattus
35732	Rattus tanezumi	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus	Rattus tanezumi
662561	Rusa unicolor	Animalia	Chordata	Mammalia	Cetartiodactyla	Cervidae	Rusa	Rusa unicolor
115799	Streptopelia chinensis	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia chinensis
36243	Streptopelia orientalis	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia orientalis
9823	Sus scrofa	Animalia	Chordata	Mammalia	Cetartiodactyla	Suidae	Sus	Sus scrofa
29064	Uncia uncia	Animalia	Chordata	Mammalia	Carnivora	Felidae	Uncia	Uncia uncia
